episode_id,suite,attempt_id,mode,iteration,success,actions,velocity_evaluations,wall_seconds,decisions,accepted_decisions_executed,accepted_decision_actions,changed_image_actions,fallback_actions,provider
libero_goal_ood:seed37:task7:state0,libero_goal_ood,known_noise_1,known_noise,1,True,117,240,10.378815878008027,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_goal_ood:seed37:task7:state0,libero_goal_ood,policy_fresh_1,policy_fresh,1,False,300,600,24.797130081045907,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task0:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,True,82,170,31.418746727053076,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task0:state0,libero_spatial_ood,known_noise_1,known_noise,1,True,82,170,8.546465488150716,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task0:state0,libero_spatial_ood,policy_fresh_1,policy_fresh,1,True,82,170,8.593933052849025,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,False,300,600,43.27386085689068,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,known_noise_1,known_noise,1,False,300,600,27.63973932294175,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,policy_fresh_1,policy_fresh,1,False,300,600,27.733676693867892,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_noise_2,random_noise,2,False,300,600,27.135022882837802,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_noise_3,random_noise,3,False,300,600,25.50963895674795,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_occlusion_2,random_occlusion,2,False,300,600,25.36266434798017,12,12,300,250,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_occlusion_3,random_occlusion,3,False,300,600,25.835602249018848,12,12,300,275,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_demo_blend_2,random_demo_blend,2,False,300,600,25.291753710247576,12,12,300,300,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,random_demo_blend_3,random_demo_blend,3,False,300,600,25.509326647035778,12,12,300,300,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,astra_occlusion_2,astra_occlusion,2,False,300,600,166.05062262667343,12,12,300,150,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 121.30477361287922, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 277483}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 3508}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 860}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 280991}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,astra_occlusion_3,astra_occlusion,3,False,300,600,159.84710911102593,12,12,300,100,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 113.15435132104903, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 321630}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 3141}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 393}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 324771}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,astra_demo_blend_2,astra_demo_blend,2,False,300,600,174.17874203016981,12,12,300,175,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 122.56818129820749, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 281319}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 3785}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 586}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 285104}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task4:state0,libero_spatial_ood,astra_demo_blend_3,astra_demo_blend,3,False,300,600,189.63603825913742,12,12,300,200,0,"{""accepted_proposals"": 12, ""actual_models"": {""azure/openai/gpt-6-astra"": 12}, ""client_attempts"": 12, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {""200"": 12}, ""latency_seconds"": 138.0122440555133, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 12, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 330518}, ""output_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 4479}, ""reasoning_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 874}, ""total_tokens"": {""available_calls"": 12, ""complete"": true, ""missing_calls"": 0, ""sum"": 334997}}, ""usage_available_calls"": 12, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task8:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,True,102,210,28.045693296939135,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task8:state0,libero_spatial_ood,known_noise_1,known_noise,1,True,102,210,10.284066824242473,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task8:state0,libero_spatial_ood,policy_fresh_1,policy_fresh,1,True,106,220,10.638264927081764,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task1:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,True,88,180,32.14094211300835,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task1:state0,libero_spatial_ood,known_noise_1,known_noise,1,True,87,180,8.659736956004053,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task1:state0,libero_spatial_ood,policy_fresh_1,policy_fresh,1,True,88,180,8.718541498761624,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task5:state0,libero_spatial_ood,recovered_noise_1,recovered_noise,1,False,300,600,41.093509970232844,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
libero_spatial_ood:seed37:task5:state0,libero_spatial_ood,known_noise_1,known_noise,1,False,300,600,24.28186819795519,0,0,0,0,0,"{""accepted_proposals"": 0, ""actual_models"": {}, ""client_attempts"": 0, ""errors"": {}, ""failed_calls"": 0, ""http_status"": {}, ""latency_seconds"": 0, ""monetary_cost"": null, ""monetary_cost_unavailable_reason"": ""No verified provider price was supplied."", ""preflight_errors"": {}, ""preflight_failures"": 0, ""preflight_latency_seconds"": 0, ""provider_calls"": 0, ""reasoning_tokens_are_subset_of_output_tokens"": true, ""tokens"": {""input_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""output_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""reasoning_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}, ""total_tokens"": {""available_calls"": 0, ""complete"": true, ""missing_calls"": 0, ""sum"": 0}}, ""usage_available_calls"": 0, ""usage_unavailable_calls"": 0}"
